ID,Jenis_Kelamin,Produk,Durasi_Produk,Informasional,Durasi_Informasional,Administratif,Durasi_Administratif,Login,Promo_Klik,Favorit_Klik,Favorit_Tambah,Keranjang_Klik,Keranjang_Tambah,Rate_Pentalan,Rate_Keluar,Nilai_Halaman,Bulan,Hari_Spesial,Akhir_Pekan,Wilayah,Browser,Jenis_Traffic,Tipe_Pengunjung,Checkout
fbbd1fda-7f90-4b96-9121-2d32bb51d75d,L,4,21.66666667,0,0.0,5,33.66666667,0,1,1,0,1,0,0.0,0.02,0.0,May,0.0,False,North America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",Paid Media Facebook,New_Visitor,False
c4750f50-f9a6-427d-8ab8-369e8f771444,P,4,334.0,0,0.0,1,0.0,0,0,1,0,0,0,0.08,0.116,0.0,May,0.0,True,South America,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,False
fe4290b1-8c1c-41cb-8599-8d0aa915dbca,L,1,0.0,0,0.0,0,0.0,0,1,1,0,1,0,0.2,0.2,0.0,May,0.0,False,North America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Vivaldi/4.3",Paid Media Instagram,Returning_Visitor,False
dde20543-bf8a-438d-855c-84a3b99ddf49,L,28,608.5227272999998,0,0.0,0,0.0,0,0,0,0,1,0,0.015384615,0.021952663,0.0,May,0.0,True,North America,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Search Ads Facebook,Returning_Visitor,False
cc5ecf08-a99f-4814-a080-3f18e63ed1d7,P,4,4.0,0,0.0,0,0.0,0,0,1,0,0,0,0.125,0.175,0.0,May,0.8,False,Asia,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",Paid Search Ads Google,Returning_Visitor,False
f98c36d9-5992-4dc8-9160-b1b55cc895a5,P,56,1977.385088,0,0.0,4,24.16666667,0,0,0,0,0,0,0.0,0.007471264,0.0,May,0.4,False,North America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",Paid Search Ads Instagram,Returning_Visitor,False
dd2b205c-fe6e-41e5-bff8-e15acec3ea2b,P,11,1569.166667,2,20.0,9,194.4166667,0,0,0,0,0,0,0.013333333,0.028666667000000007,18.80505,May,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Search Ads Facebook,Returning_Visitor,False
412baddc-937b-47af-b9f6-1bdc82b13708,P,36,631.3068627,0,0.0,0,0.0,0,0,0,0,1,0,0.021142857,0.047901224000000006,0.0,May,0.8,False,South America,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Paid Search Ads Facebook,Returning_Visitor,False
10431f72-1fab-4d52-842d-d056dbef3107,L,32,1562.333333,0,0.0,1,149.5,0,1,0,0,1,0,0.038709677000000005,0.062580645,7.6366451610000015,May,0.2,False,South America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,False
6828e241-7dc0-4d91-89e1-df1f1bca0747,P,36,1199.5226189999996,3,493.5,3,453.0,0,1,1,0,0,0,0.004761905,0.011534392,9.323531746,May,0.0,False,Europe,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",Paid Search Ads Instagram,Returning_Visitor,False
b567eb07-2aa6-4311-b1d9-913c56c22252,P,18,103.8333333,0,0.0,0,0.0,0,1,0,0,1,0,0.033333333,0.055555556,0.0,May,0.0,False,South America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Media Instagram,Returning_Visitor,False
e7ffe31a-ceec-4277-93fc-012545307203,P,3,82.0,0,0.0,2,59.0,0,1,1,0,1,0,0.04,0.06,0.0,May,0.0,False,Australia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Paid Media Instagram,New_Visitor,False
594f1d51-a8a8-4830-8ad6-744e763c48ab,L,6,747.0,0,0.0,0,0.0,0,1,1,0,0,0,0.033333333,0.066666667,0.0,May,0.0,False,South America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Media Instagram,Returning_Visitor,False
69040dc1-f451-4a41-8bc3-a9ba57b44fc5,L,8,298.6904762000001,0,0.0,4,316.5,0,1,1,0,1,0,0.0,0.002083333,0.0,May,0.0,True,Europe,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",Organic Google,Returning_Visitor,False
85094b74-cf3e-4298-bd5e-0931da81fde9,P,58,1572.27381,0,0.0,9,309.25,0,0,0,0,1,0,0.003870968,0.017803378999999998,0.0,May,0.0,False,Australia,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Organic Google,Returning_Visitor,False
5b1265b5-f400-49ac-9684-119282798f0b,P,14,241.76923080000003,0,0.0,3,35.5,0,0,0,0,0,0,0.0,0.020416667,0.0,May,0.6,False,South America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,False
3a2b054d-b883-4a1d-9c9c-707272178f31,L,84,2839.75,4,116.0,5,69.5,0,1,1,0,1,0,0.0,0.006593407,6.281494505,May,0.0,False,Europe,"Mozilla/5.0 (Linux; Android 10; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36 EdgA/93.0.961.80",Organic Google,New_Visitor,False
4271bfb7-fae1-4a64-b596-2ec9ad86dc69,L,17,275.702381,0,0.0,2,42.0,0,0,0,0,0,0,0.04,0.06,0.0,May,0.6,False,Asia,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Organic Google,Returning_Visitor,False
42201680-5301-45a2-9d11-a9e1c2840fa1,P,39,681.7619047999998,0,0.0,4,85.92857143,0,0,1,0,1,0,0.015384615,0.032988166,0.0,May,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Paid Media Instagram,Returning_Visitor,False
5620c827-9514-43de-bc75-9c5cac8ec320,P,5,95.5,0,0.0,0,0.0,0,0,1,0,1,0,0.0,0.013333333,0.0,May,0.0,False,North America,"Mozilla/5.0 (Windows Mobile 10; Android 10.0; Microsoft; Lumia 950XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Mobile Safari/537.36 Edge/40.15254.603",Paid Media Instagram,Returning_Visitor,False
d681ccfa-a01a-4b9c-a57e-2f80a08c7f9c,P,35,2072.666667,1,79.0,2,76.0,0,1,1,0,1,0,0.0072072069999999985,0.031081081,8.1,May,0.8,False,North America,"Mozilla/5.0 (Windows Mobile 10; Android 10.0; Microsoft; Lumia 950XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Mobile Safari/537.36 Edge/40.15254.603",Organic Google,Returning_Visitor,False
6e387ca0-1695-4db8-a2bd-d6080880e17a,P,13,214.25,0,0.0,0,0.0,0,1,1,0,0,0,0.091666667,0.097777778,0.0,May,0.8,False,South America,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Search Ads Google,Returning_Visitor,False
23e7882c-9bd2-4da8-9fea-d3f3e8630f67,L,1,207.5702479,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0.007936508,0.0,Oct,0.0,False,North America,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",Paid Media Facebook,Returning_Visitor,False
5be2556a-a503-4d3b-ac6e-6c903a72c5b1,L,11,201.1333333,0,0.0,3,40.2,0,0,1,0,0,0,0.0,0.02,0.0,June,0.0,False,Europe,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,New_Visitor,False
f2eb1f23-8920-4896-b05e-d93b90c637aa,P,2,7.0,0,0.0,0,0.0,0,0,1,0,0,0,0.0,0.1,0.0,June,0.0,False,North America,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",Social Media Instagram,Returning_Visitor,False
a19efc48-c6fc-4575-9f55-12354e8d1b14,L,15,315.4,0,0.0,7,56.3,0,1,0,0,1,0,0.0,0.011111111000000002,0.0,Oct,0.0,False,North America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,New_Visitor,False
0acc2a2d-d47e-4b1b-8b87-d4559f2ff4fe,P,20,419.6,0,0.0,0,0.0,0,1,1,0,0,0,0.038095238,0.068253968,0.0,Aug,0.0,True,South America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",Paid Media Instagram,Returning_Visitor,False
0963add9-636f-4b62-a269-5f4042e4e31c,L,7,80.5,2,120.8,1,39.2,0,0,0,0,1,0,0.0,0.01,0.0,Nov,0.0,True,Asia,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",Organic Google,New_Visitor,False
94ab9028-1666-45bf-8013-d42217c42375,L,48,2307.661212,0,0.0,2,104.3,0,0,0,0,0,0,0.025510204,0.035488427999999995,4.348145623,Oct,0.0,True,Asia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Social Media Instagram,Returning_Visitor,False
ac11af36-0928-4bd8-857b-08eadfaf7f93,P,4,41.4,0,0.0,0,0.0,0,1,1,0,1,0,0.075,0.125,0.0,Jul,0.0,False,Australia,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Social Media Instagram,Returning_Visitor,False
db64fdc7-4d1f-4aff-b7a3-41a016467da1,P,31,652.3766667,0,0.0,4,204.2,0,1,1,0,1,0,0.012121212,0.016161616,0.0,Nov,0.0,False,Australia,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,False
99c88de9-3be8-46cb-badd-e6a715326baf,L,180,6512.010952000001,1,80.6,17,180.1333333,0,0,0,0,1,0,0.002645503,0.012248677,0.0,Sep,0.0,False,North America,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",Paid Media Instagram,Returning_Visitor,False
0056c19a-f954-4e98-8226-ac1b5e90f153,P,36,493.30339010000006,0,0.0,1,12.0,0,0,1,0,0,0,0.0,0.01660575,0.0,Oct,0.0,False,Australia,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Organic Google,Returning_Visitor,False
8b69e3f2-411d-445e-a80a-a3cadded5a14,L,17,209.7,0,0.0,2,13.0,0,0,1,0,1,0,0.023529412000000003,0.038235294,0.0,June,0.0,False,South America,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Paid Search Ads Instagram,Returning_Visitor,False
9ea58e57-8566-4eaf-9d31-8eb3a2730f3c,P,5,68.4,0,0.0,0,0.0,0,0,0,0,1,0,0.0,0.08,0.0,June,0.0,False,Europe,"Mozilla/5.0 (Linux; Android 10; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36 EdgA/93.0.961.80",Paid Search Ads Instagram,Returning_Visitor,False
27751e17-76cd-40f8-a8c5-405c3fb43d94,P,7,942.8,0,0.0,3,41.2,0,1,1,0,1,0,0.0,0.03,0.0,Aug,0.0,False,Asia,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Paid Media Facebook,New_Visitor,False
560d7904-9a7a-4a2e-a0ca-388a02bd0888,L,91,5692.2117130000015,0,0.0,4,101.8,0,1,1,0,1,0,0.006451613,0.033623455,0.0,Sep,0.0,False,Europe,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,False
420e8b04-5a14-4486-a367-31bc54e6afb1,L,16,307.6166667,0,0.0,4,159.0,0,1,1,0,0,0,0.0,0.010526316,0.0,Oct,0.0,True,South America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,False
fd11dfdf-17d2-4744-82b0-4b2b4bed5467,P,22,701.0166667000002,0,0.0,7,227.9,1,1,0,0,1,0,0.0,0.001666667,0.0,Oct,0.0,False,Asia,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 Edg/91.0.864.59",Organic Google,Returning_Visitor,False
92a1a4f1-0f2d-411c-837b-3901eaf802ed,P,14,478.6,0,0.0,2,47.4,0,1,1,0,0,0,0.04375,0.079166667,0.0,Jul,0.0,True,North America,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Paid Search Ads Instagram,Returning_Visitor,False
e19b7ad1-9214-4387-85a7-2aecce546c3a,L,34,1228.5,0,0.0,0,0.0,0,0,0,0,0,0,0.039705882000000005,0.059313725,0.0,Aug,0.0,False,North America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Search Ads Instagram,Returning_Visitor,False
67bbbb11-29d8-4c7b-9b3f-fafb41319a67,L,31,1514.3,0,0.0,2,196.6,0,1,1,0,1,0,0.036363636,0.066666667,0.0,Aug,0.0,True,North America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Brave Chrome/84.0.4147.89 Safari/537.36",Social Media Instagram,Returning_Visitor,False
fb18bc1c-5e3e-4668-be5f-e680637bdb3e,P,6,86.53333333,0,0.0,0,0.0,0,1,1,0,1,0,0.0,0.066666667,0.0,Oct,0.0,True,North America,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,False
504d255e-3afe-4b03-8433-547d28eee568,P,25,528.9666666999998,0,0.0,3,9.5,0,1,1,0,0,0,0.007692308,0.037179487,3.296827304,June,0.0,False,Europe,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Media Instagram,Returning_Visitor,False
a4d77491-5612-45a8-848b-3c6127f4c642,P,25,402.75,0,0.0,2,55.4,0,1,1,0,1,0,0.015384615,0.034065934,0.0,Jul,0.0,False,Australia,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
c364aa3a-e133-4547-b7fb-7ade5f624ddf,L,1,0.0,0,0.0,0,0.0,0,1,1,0,1,0,0.1,0.2,0.0,Jul,0.0,True,Europe,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",Paid Media Facebook,New_Visitor,False
497583c0-e069-4522-a2fe-d8cb520a7a26,P,26,2988.883333,0,0.0,10,1222.4,0,1,1,0,0,0,0.0,0.002903226,0.0,Sep,0.0,False,North America,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",Organic Google,Returning_Visitor,False
b240520f-a4bc-4616-95cd-4d9aae206a9b,L,42,844.58,0,0.0,0,0.0,0,1,1,0,0,0,0.05952381,0.085396825,0.0,Oct,0.0,False,North America,"Mozilla/5.0 (iPod; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Paid Media Instagram,Returning_Visitor,False
c73bb25a-50df-47cb-8801-1ade8d591ec5,P,12,201.6,0,0.0,5,150.7,0,1,1,0,1,0,0.026666667,0.04,0.0,Oct,0.0,False,Asia,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Organic Google,New_Visitor,False
a9df1550-5082-4d7d-bd26-d2af8807448a,L,13,523.6,0,0.0,5,66.6,0,0,0,0,0,0,0.0,0.013333333,0.0,Oct,0.0,False,Australia,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Media Instagram,Returning_Visitor,False
9528b388-af5b-40f5-aa8e-f9b108324785,P,4,207.9333333,0,0.0,1,92.6,0,1,1,0,1,0,0.0,0.04,0.0,Jul,0.0,False,Europe,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Referral Youtube,New_Visitor,False
fea28ee0-d571-457a-94c3-cf5a6a785c26,L,77,2697.022104,2,102.8,13,1013.056909,0,0,0,0,1,0,0.0,0.009471471,1.798669862,Nov,0.0,False,Europe,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,False
0133460c-bea6-42b0-8a22-74e0b5d80864,P,22,2707.386667,0,0.0,1,48.4,1,1,1,1,0,1,0.0,0.009722222,0.0,Sep,0.0,True,North America,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
a0165f7c-04a5-4b7c-8dc8-93855c3a3dab,L,6,303.1,0,0.0,1,57.4,0,1,0,0,1,0,0.028571429,0.014285714,0.0,June,0.0,False,South America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,False
112ec288-c5ac-4be3-97d7-0c2f677c9388,L,66,3572.241757,0,0.0,7,297.6,0,0,0,0,1,0,0.005797101,0.012314449,7.766280897000001,Oct,0.0,False,Asia,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,False
cd93caa7-7b14-4a4b-a79d-f9673a28d527,P,2,12.0,0,0.0,0,0.0,0,1,0,0,0,0,0.1,0.1,0.0,Sep,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,False
f564fcee-a14f-4f88-9e19-f200713222ea,P,38,3287.0,0,0.0,0,0.0,0,1,0,0,1,0,0.036842105,0.075814536,0.0,June,0.0,False,North America,Mozilla/5.0 (Android 12; Mobile; rv:68.0) Gecko/68.0 Firefox/93.0,Social Media Instagram,Returning_Visitor,False
00612285-35b8-44d6-bb5d-0286277e230c,P,47,902.77,0,0.0,0,0.0,0,0,0,0,1,0,0.022222222000000003,0.04037037,0.0,Jul,0.0,False,Asia,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",Social Media Instagram,Returning_Visitor,False
f181c145-4b33-4158-9270-fcd580561df9,P,1,0.0,0,0.0,0,0.0,1,0,1,1,0,0,0.2,0.2,0.0,Oct,0.0,True,Asia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Social Media Instagram,Returning_Visitor,False
1389ef4a-041d-46a9-a37e-db55e3abbc56,L,16,519.8666667,0,0.0,0,0.0,0,1,0,0,1,0,0.0,0.0,0.0,Jul,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Paid Search Ads Instagram,Returning_Visitor,False
9bb4a8f0-abda-4e74-8a28-27065bdb31bd,P,33,1091.394074,0,0.0,2,56.73333333,0,0,0,0,0,0,0.0,0.003594771,0.0,Oct,0.0,True,South America,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,New_Visitor,False
8770174d-1978-4f5a-ad96-110f6b3df0b1,P,70,1087.7,0,0.0,7,38.6,0,1,1,0,1,0,0.0,0.004861111,0.0,Oct,0.0,False,Asia,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Paid Media Facebook,Returning_Visitor,False
23726bcf-aaea-4604-8e33-000583baf2e3,L,16,1254.0,0,0.0,3,94.6,0,1,1,0,0,0,0.0,0.019327731,0.0,Nov,0.0,True,North America,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Organic Google,New_Visitor,False
6ccf0719-a19e-460c-83ce-fb44b022b1d4,P,40,778.8333332999998,0,0.0,6,53.0,1,1,1,0,0,0,0.0,0.009469697,8.480846261,Aug,0.0,True,North America,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Paid Search Ads Instagram,New_Visitor,False
43617ec0-061c-4c1d-ad37-5f06d2d25ec6,L,21,378.4,5,2195.3,3,28.8,0,1,1,0,1,0,0.02962963,0.030864198,0.0,Jul,0.0,False,South America,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,False
225b37a9-93ed-4938-8ca7-9f5c706cfeaf,P,12,191.1,0,0.0,6,82.14,0,1,1,0,1,0,0.0,0.0125,0.0,Nov,0.0,False,Europe,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 Edg/91.0.864.59",Paid Search Ads Instagram,Returning_Visitor,False
dcafd2d1-ad2d-4501-a461-d7328d45e10f,P,66,4152.7631,4,1093.3,3,397.7,1,1,1,1,1,1,0.014979592,0.017561939,6.282904602,Sep,0.0,True,Asia,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Search Ads Instagram,Returning_Visitor,False
3c4cb1d4-01b7-407c-8b2f-275b4851caf2,L,16,645.2,0,0.0,0,0.0,0,1,0,0,0,0,0.0125,0.05,0.0,Jul,0.0,True,South America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,False
b27f8db5-a3d4-433b-850e-51770f5ab28a,P,40,991.7155466,0,0.0,16,932.7971429,0,1,1,0,1,0,0.008888889,0.011659808,0.0,Sep,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
b3c6ba31-5265-43c5-bc5c-d87a7904e0d5,P,73,1677.666667,1,3.0,3,56.8,0,1,1,0,1,0,0.010666667,0.040444444,0.0,June,0.0,False,North America,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",Social Media Instagram,Returning_Visitor,False
6e8689af-e5e4-46e6-adef-9a47bd71817a,P,5,354.9,0,0.0,1,10.0,0,1,1,0,1,0,0.0,0.06,0.0,Sep,0.0,False,Australia,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,False
5b328fed-cf8d-45d3-b9a8-28482ffb18d7,P,3,74.6,0,0.0,0,0.0,0,0,1,0,1,0,0.0,0.066666667,0.0,Jul,0.0,True,South America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",Paid Search Ads Instagram,Returning_Visitor,False
f36cd837-0248-4bc0-baa5-3c0a62d9825c,L,96,1304.973333,0,0.0,10,89.98,0,1,0,0,1,0,0.003921569000000001,0.008309991,6.175932014,Oct,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Media Instagram,Returning_Visitor,False
